"doc_id,region,doc_type,pub_date_iso,raw_text,text_length,revision_class,product_area,impact_label,dataset_source,year"
"FCC-2021-100,US,Rulemaking,2021-01-15,Proposed changes to Part 15 for unlicensed radios affecting tractors and GNSS receivers.,88,technical,hardware,hardware,FCC,2021"
"FCC-2022-050,US,Rulemaking,2022-01-20,Labeling clarification: moving FCC statements to manuals for small devices.,75,labeling,labeling,labeling,FCC,2022"
"FCC-2023-007,US,Rulemaking,2023-03-05,Administrative update to submission portal; no technical change.,64,administrative,manual,manual,FCC,2023"
"CPSC-2021-TRAC-01,US,Recall,2021-12-05,Recall of loader attachment due to pinch hazard; label update required for operators.,85,labeling,hardware,labeling,CPSC,2021"
"CPSC-2021-TRAC-01-dup,US,Recall,2021-12-05,Recall of loader attachment due to pinch hazard. Requires updated safety labels.,80,labeling,hardware,labeling,CPSC,2021"
"CPSC-2022-GNSS-02,US,Recall,2022-11-09,GNSS receiver overheating risk; firmware mitigation recommended.,64,technical,hardware,hardware,CPSC,2022"
"ETSI-EN-301-489,EU,StandardRevision,2021-12-05,EMC standard update referencing agricultural machines and radio modules.,72,technical,hardware,hardware,ETSI,2021"
"ETSI-EN-300-328,EU,StandardRevision,2023-02-14,""2.4 GHz standard clarifications, including labeling for small devices."",70,labeling,labeling,labeling,ETSI,2023"
"ETSI-TR-103-xyz,EU,StandardRevision,2020-07-30,Admin note.,11,administrative,manual,manual,ETSI,2020"
